"2","HCatalogStore.java","0","0","0","0","0"
"2","HiveCatalogStore.java","111608","182005","293613","111608","55804.0"
"2","HiveCatalogStoreClientPool.java","123945","189013","312958","123945","61972.0"
"2","HiveCatalogUtil.java","115321","320368","435689","115321","57660.0"
"2","TestHiveCatalogStore.java","124380","177958","302338","124380","62190.0"
"2","CatalogServer.java","82548","281343","363891","82548","41274.0"
"2","AbstractTableDescriptor.java","0","0","0","0","0"
"2","ClusterTableDescriptor.java","0","0","0","0","0"
"2","ColumnDescriptor.java","0","0","0","0","0"
"2","ColumnsTableDescriptor.java","0","0","0","0","0"
"2","DatabasesTableDescriptor.java","0","0","0","0","0"
"2","IndexesTableDescriptor.java","0","0","0","0","0"
"2","InfoSchemaMetadataDictionary.java","46802","104730","151532","46802","23401.0"
"2","PartitionKeysTableDescriptor.java","0","0","0","0","0"
"2","PartitionsTableDescriptor.java","0","0","0","0","0"
"2","SessionTableDescriptor.java","0","0","0","0","0"
"2","TableDescriptor.java","0","0","0","0","0"
"2","TableOptionsTableDescriptor.java","0","0","0","0","0"
"2","TablespacesTableDescriptor.java","0","0","0","0","0"
"2","TablesTableDescriptor.java","0","0","0","0","0"
"2","TableStatsTableDescriptor.java","0","0","0","0","0"
"2","LinkedMetadataManager.java","109588","120665","230253","109588","54794.0"
"2","LocalCatalogWrapper.java","0","0","0","0","0"
"2","AbstractDBStore.java","114338","131723","246061","114338","57169.0"
"2","CatalogStore.java","82592","294528","377120","82592","41296.0"
"2","DerbyStore.java","101831","285344","387175","101831","50915.0"
"2","MariaDBStore.java","86193","201886","288079","86193","43096.0"
"2","MySQLStore.java","103083","315758","418841","103083","51541.0"
"2","BaseSchema.java","0","0","0","0","0"
"2","DatabaseObject.java","0","0","0","0","0"
"2","DatabaseObjectType.java","0","0","0","0","0"
"2","SchemaPatch.java","0","0","0","0","0"
"2","SQLObject.java","0","0","0","0","0"
"2","StoreObject.java","0","0","0","0","0"
"2","OracleStore.java","40175","49688","89863","40175","20087.0"
"2","PostgreSQLStore.java","39847","49818","89665","39847","19923.0"
"2","XMLCatalogSchemaManager.java","56560","78499","135059","56560","28280.0"
"2","CatalogTestingUtil.java","3578","4807","8385","3578","1789.0"
"2","MiniCatalogServer.java","0","0","0","0","0"
"2","TestXMLCatalogSchemaManager.java","41348","61884","103232","41348","20674.0"
"2","TestCatalog.java","82117","188494","270611","82117","41058.0"
"2","TestCatalogAgainstCaseSensitivity.java","4220","26048","30268","4220","2110.0"
"2","TestCatalogExceptions.java","3451","24548","27999","3451","1725.0"
"2","TestLinkedMetadataManager.java","100438","105248","205686","100438","50219.0"
"2","TajoAdmin.java","123670","172445","296115","123670","61835.0"
"2","TajoDump.java","98598","198075","296673","116090","58045.0"
"2","TajoGetConf.java","0","0","0","0","0"
"2","TajoHAAdmin.java","82345","174806","257151","82345","41172.0"
"2","CliClientParamsFactory.java","0","0","0","0","0"
"2","ConnectDatabaseCommand.java","148691","362497","511188","148691","74345.0"
"2","CopyrightCommand.java","0","0","0","0","0"
"2","DescFunctionCommand.java","129130","258172","387302","129130","64565.0"
"2","DescTableCommand.java","127947","179367","307314","127947","63973.0"
"2","ExecExternalShellCommand.java","119457","140026","259483","119457","59728.0"
"2","ExitCommand.java","0","0","0","0","0"
"2","HdfsCommand.java","0","0","0","0","0"
"2","HelpCommand.java","128046","185421","313467","128046","64023.0"
"2","ListDatabaseCommand.java","0","0","0","0","0"
"2","SetCommand.java","116292","162550","278842","116292","58146.0"
"2","TajoAdminCommand.java","131588","230366","361954","131588","65794.0"
"2","TajoGetConfCommand.java","40262","105070","145332","40262","20131.0"
"2","TajoHAAdminCommand.java","82011","174358","256369","82011","41005.0"
"2","TajoShellCommand.java","128651","194148","322799","128651","64325.0"
"2","UnsetCommand.java","0","0","0","0","0"
"2","VersionCommand.java","128737","248394","377131","128737","64368.0"
"2","DefaultTajoCliOutputFormatter.java","11402","43570","54972","11402","5701.0"
"2","InvalidStatementException.java","0","0","0","0","0"
"2","ParsedResult.java","82118","189853","271971","82118","41059.0"
"2","SimpleParser.java","114424","133167","247591","114424","57212.0"
"2","TajoCli.java","82118","189629","271747","127106","63553.0"
"2","TajoCliOutputFormatter.java","0","0","0","0","0"
"2","TajoFileHistory.java","82703","312530","395233","82703","41351.0"
"2","CatalogAdminClient.java","85925","189379","275304","85925","42962.0"
"2","CatalogAdminClientImpl.java","64266","117883","182149","64266","32133.0"
"2","ClientParameterHelper.java","0","0","0","0","0"
"2","ClientParameters.java","0","0","0","0","0"
"2","DummyServiceTracker.java","19961","43005","62966","19961","9980.0"
"2","InvalidClientSessionException.java","84062","386860","470922","84062","42031.0"
"2","QueryClient.java","5813","15959","21772","5813","2906.0"
"2","QueryClientImpl.java","5813","15959","21772","5813","2906.0"
"2","QueryStatus.java","0","0","0","0","0"
"2","ResultSetUtil.java","123513","274372","397885","123513","61756.0"
"2","SessionConnection.java","10010","25416","35426","10010","5005.0"
"2","TajoClient.java","97990","103158","201148","97990","48995.0"
"2","TajoClientImpl.java","5813","15959","21772","5813","2906.0"
"2","TajoClientUtil.java","10010","25416","35426","10010","5005.0"
"2","ClientDelegate.java","0","0","0","0","0"
"2","ClientDelegateFactory.java","0","0","0","0","0"
"2","ClientUtil.java","0","0","0","0","0"
"2","ClientConnectionException.java","0","0","0","0","0"
"2","ClientUnableToConnectException.java","0","0","0","0","0"
"2","FutureListener.java","0","0","0","0","0"
"2","LegacyClientDelegate.java","3446","5585","9031","3446","1723.0"
"2","QueryFuture.java","0","0","0","0","0"
"2","QueryState.java","0","0","0","0","0"
"2","ServiceDiscovery.java","0","0","0","0","0"
"2","TajoClient.java","97990","103158","201148","97990","48995.0"
"2","FetchResultSet.java","83970","122968","206938","83970","41985.0"
"2","MetaDataTuple.java","110950","179189","290139","110950","55475.0"
"2","TajoMemoryResultSet.java","149253","281327","430580","149253","74626.0"
"2","TajoMetaDataResultSet.java","113969","179575","293544","113969","56984.0"
"2","TajoResultSetBase.java","113990","191790","305780","113990","56995.0"
"2","TajoResultSetMetaData.java","114598","265882","380480","114598","57299.0"
"2","TajoSQLException.java","0","0","0","0","0"
"2","WaitingResultSet.java","0","0","0","0","0"
"2","RowStoreUtil.java","82247","213856","296103","121041","60520.0"
"2","TableExample.java","0","0","0","0","0"
"2","TajoClientAsyncExample.java","0","0","0","0","0"
"2","TajoClientExample.java","0","0","0","0","0"
"2","BackendTestingUtil.java","90361","388943","479304","90361","45180.0"
"2","CatalogTestingUtil.java","3578","4807","8385","3578","1789.0"
"2","HBaseTestClusterUtil.java","24","192","216","24","12.0"
"2","IntegrationTest.java","0","0","0","0","0"
"2","LocalTajoTestingUtility.java","90818","278508","369326","90818","45409.0"
"2","NamedTest.java","0","0","0","0","0"
"2","QueryTestCaseBase.java","123499","168920","292419","123499","61749.0"
"2","TajoTestingCluster.java","82129","205939","288068","82129","41064.0"
"2","TpchTestBase.java","84219","392901","477120","84219","42109.0"
"2","NotNull.java","0","0","0","0","0"
"2","NotThreadSafe.java","0","0","0","0","0"
"2","Nullable.java","0","0","0","0","0"
"2","ThreadSafe.java","0","0","0","0","0"
"2","Assert.java","0","0","0","0","0"
"2","UserRoleInfo.java","0","0","0","0","0"
"2","BuiltinStorages.java","0","0","0","0","0"
"2","ProtoObject.java","0","0","0","0","0"
"2","Sleeper.java","0","0","0","0","0"
"2","IPv4.java","0","0","0","0","0"
"2","TajoTypeUtil.java","0","0","0","0","0"
"2","TimeRange.java","0","0","0","0","0"
"2","TajoConf.java","82134","200335","282469","82134","41067.0"
"2","ConfigKey.java","0","0","0","0","0"
"2","AnyDatum.java","0","0","0","0","0"
"2","BitDatum.java","0","0","0","0","0"
"2","BlobDatum.java","83614","332037","415651","83614","41807.0"
"2","BooleanDatum.java","0","0","0","0","0"
"2","CharDatum.java","82390","271489","353879","82390","41195.0"
"2","DateDatum.java","121562","186809","308371","128046","64023.0"
"2","Datum.java","126584","201400","327984","126584","63292.0"
"2","DatumFactory.java","75497","198596","274093","125480","62740.0"
"2","Float4Datum.java","82124","201862","283986","126415","63207.0"
"2","Float8Datum.java","82124","201862","283986","126415","63207.0"
"2","Int2Datum.java","82124","201862","283986","126415","63207.0"
"2","Int4Datum.java","82124","201862","283986","126415","63207.0"
"2","Int8Datum.java","82124","201862","283986","126415","63207.0"
"2","IntervalDatum.java","2925","16860","19785","2925","1462.0"
"2","NullDatum.java","82390","271489","353879","82390","41195.0"
"2","NumericDatum.java","0","0","0","0","0"
"2","AbstractCharBasedFormatter.java","0","0","0","0","0"
"2","ProtobufFormatter.java","0","0","0","0","0"
"2","ProtobufJsonFormat.java","0","0","0","0","0"
"2","TextUtils.java","96263","306594","402857","96263","48131.0"
"2","ProtobufDatum.java","0","0","0","0","0"
"2","ProtobufDatumFactory.java","98160","405035","503195","98160","49080.0"
"2","TextDatum.java","82254","214654","296908","82254","41127.0"
"2","TimeDatum.java","121711","186609","308320","125375","62687.0"
"2","TimestampDatum.java","121399","187728","309127","128046","64023.0"
"2","AmbiguousColumnException.java","0","0","0","0","0"
"2","AmbiguousFunctionException.java","3446","5585","9031","3446","1723.0"
"2","AmbiguousPartitionDirectoryExistException.java","24737","27752","52489","24737","12368.0"
"2","AmbiguousTableException.java","0","0","0","0","0"
"2","CannotDropCurrentDatabaseException.java","84547","420781","505328","84547","42273.0"
"2","CatalogUpgradeRequiredException.java","84208","389145","473353","84208","42104.0"
"2","DataTypeMismatchException.java","84062","386860","470922","84062","42031.0"
"2","DefaultTajoException.java","84208","389145","473353","84208","42104.0"
"2","DividedByZeroException.java","84547","420781","505328","84547","42273.0"
"2","DuplicateColumnException.java","83983","380705","464688","83983","41991.0"
"2","DuplicateDatabaseException.java","83983","380705","464688","83983","41991.0"
"2","DuplicateFunctionException.java","84062","386860","470922","84062","42031.0"
"2","DuplicateIndexException.java","84208","389145","473353","84208","42104.0"
"2","DuplicatePartitionException.java","84208","389145","473353","84208","42104.0"
"2","DuplicateTableException.java","84208","389145","473353","84208","42104.0"
"2","DuplicateTablespaceException.java","83983","380705","464688","83983","41991.0"
"2","ErrorMessages.java","1011","1614","2625","1011","505.0"
"2","ErrorUtil.java","0","0","0","0","0"
"2","ExceptionUtil.java","11470","19685","31155","11470","5735.0"
"2","InsufficientPrivilegeException.java","3254","3963","7217","3254","1627.0"
"2","InvalidAddressException.java","0","0","0","0","0"
"2","InvalidDataTypeException.java","114440","374153","488593","114440","57220.0"
"2","InvalidInputsForCrossJoin.java","0","0","0","0","0"
"2","InvalidNameException.java","83983","380705","464688","83983","41991.0"
"2","InvalidOperationException.java","0","0","0","0","0"
"2","InvalidSessionException.java","84062","386860","470922","84062","42031.0"
"2","InvalidSessionVariableException.java","84547","420781","505328","84547","42273.0"
"2","InvalidTablePropertyException.java","84062","386860","470922","84062","42031.0"
"2","InvalidURLException.java","84547","420781","505328","84547","42273.0"
"2","InvalidValueForCastException.java","84377","410628","495005","84377","42188.0"
"2","LMDNoMatchedDatatypeException.java","84062","386860","470922","84062","42031.0"
"2","MetadataConnectionException.java","83983","380705","464688","83983","41991.0"
"2","MissingTablePropertyException.java","84062","386860","470922","84062","42031.0"
"2","NoSuchSessionVariableException.java","83983","380705","464688","83983","41991.0"
"2","NotImplementedException.java","0","0","0","0","0"
"2","QueryFailedException.java","84062","386860","470922","84062","42031.0"
"2","QueryKilledException.java","84062","386860","470922","84062","42031.0"
"2","QueryNotFoundException.java","84062","386860","470922","84062","42031.0"
"2","ReturnStateUtil.java","7595","11403","18998","7595","3797.0"
"2","SQLExceptionUtil.java","8785","14861","23646","8785","4392.0"
"2","SQLSyntaxError.java","0","0","0","0","0"
"2","TajoError.java","8785","14861","23646","8785","4392.0"
"2","TajoException.java","8785","14861","23646","8785","4392.0"
"2","TajoInternalError.java","114440","374153","488593","114440","57220.0"
"2","TajoRuntimeException.java","1011","1614","2625","1011","505.0"
"2","TooLargeInputForCrossJoinException.java","0","0","0","0","0"
"2","UnavailableTableLocationException.java","84062","386860","470922","84062","42031.0"
"2","UndefinedColumnException.java","83983","380705","464688","83983","41991.0"
"2","UndefinedDatabaseException.java","83983","380705","464688","83983","41991.0"
"2","UndefinedFunctionException.java","84062","386860","470922","84062","42031.0"
"2","UndefinedIndexException.java","83983","380705","464688","83983","41991.0"
"2","UndefinedOperatorException.java","114440","374153","488593","114440","57220.0"
"2","UndefinedPartitionException.java","0","0","0","0","0"
"2","UndefinedPartitionKeyException.java","24737","27752","52489","24737","12368.0"
"2","UndefinedPartitionMethodException.java","24737","27752","52489","24737","12368.0"
"2","UndefinedTableException.java","83983","380705","464688","83983","41991.0"
"2","UndefinedTablespaceException.java","83983","380705","464688","83983","41991.0"
"2","UndefinedTablespaceHandlerException.java","0","0","0","0","0"
"2","UnknownDataFormatException.java","84062","386860","470922","84062","42031.0"
"2","UnremovableTablePropertyException.java","0","0","0","0","0"
"2","UnsupportedCatalogStore.java","0","0","0","0","0"
"2","UnsupportedDataTypeException.java","84208","389145","473353","84208","42104.0"
"2","UnsupportedException.java","0","0","0","0","0"
"2","ValueOutOfRangeException.java","0","0","0","0","0"
"2","ValueTooLongForTypeCharactersException.java","0","0","0","0","0"
"2","ExecutionBlockId.java","0","0","0","0","0"
"2","HAConstants.java","0","0","0","0","0"
"2","ClassNameSerializer.java","82548","281343","363891","82548","41274.0"
"2","CommonGsonHelper.java","0","0","0","0","0"
"2","DataTypeAdapter.java","0","0","0","0","0"
"2","DatumAdapter.java","82589","292140","374729","125276","62638.0"
"2","GsonHelper.java","0","0","0","0","0"
"2","GsonObject.java","0","0","0","0","0"
"2","GsonSerDerAdapter.java","0","0","0","0","0"
"2","PathSerializer.java","0","0","0","0","0"
"2","TimeZoneGsonSerdeAdapter.java","0","0","0","0","0"
"2","TypeAdapter.java","0","0","0","0","0"
"2","OverridableConf.java","463","3653","4116","463","231.0"
"2","QueryId.java","80935","376785","457720","80935","40467.0"
"2","QueryIdFactory.java","79968","304550","384518","79968","39984.0"
"2","QueryVars.java","0","0","0","0","0"
"2","BaseRuleProvider.java","0","0","0","0","0"
"2","CheckHadoopRuntimeVersionRule.java","0","0","0","0","0"
"2","TajoConfValidationRule.java","0","0","0","0","0"
"2","EvaluationContext.java","0","0","0","0","0"
"2","EvaluationFailedException.java","0","0","0","0","0"
"2","EvaluationResult.java","0","0","0","0","0"
"2","SelfDiagnosisRule.java","0","0","0","0","0"
"2","SelfDiagnosisRuleDefinition.java","0","0","0","0","0"
"2","SelfDiagnosisRuleEngine.java","12","123","135","12","6.0"
"2","SelfDiagnosisRuleProvider.java","0","0","0","0","0"
"2","SelfDiagnosisRuleSession.java","53844","69782","123626","53844","26922.0"
"2","SelfDiagnosisRuleVisibility.java","0","0","0","0","0"
"2","ANSISQLIdentifierPolicy.java","0","0","0","0","0"
"2","Field.java","0","0","0","0","0"
"2","Identifier.java","0","0","0","0","0"
"2","IdentifierPolicy.java","0","0","0","0","0"
"2","IdentifierUtil.java","0","0","0","0","0"
"2","package-info.java","0","0","0","0","0"
"2","PgSQLIdentifierPolicy.java","0","0","0","0","0"
"2","QualifiedIdentifier.java","0","0","0","0","0"
"2","Schema.java","83578","335331","418909","83578","41789.0"
"2","TajoIdentifierPolicy.java","0","0","0","0","0"
"2","BaseServiceTracker.java","19961","43005","62966","19961","9980.0"
"2","HAServiceTracker.java","19961","43005","62966","19961","9980.0"
"2","ServiceTracker.java","81690","172148","253838","81690","40845.0"
"2","ServiceTrackerException.java","0","0","0","0","0"
"2","ServiceTrackerFactory.java","0","0","0","0","0"
"2","TajoMasterInfo.java","0","0","0","0","0"
"2","SessionVars.java","35320","98866","134186","35320","17660.0"
"2","BufferPool.java","66502","110968","177470","66502","33251.0"
"2","EmptyTuple.java","78262","166673","244935","78262","39131.0"
"2","NullTuple.java","13886","55100","68986","13886","6943.0"
"2","StorageConstants.java","127970","223608","351578","127970","63985.0"
"2","Tuple.java","82577","284823","367400","82577","41288.0"
"2","VTuple.java","82390","271489","353879","82390","41195.0"
"2","TajoConstants.java","84547","420781","505328","84547","42273.0"
"2","TaskAttemptId.java","79968","304550","384518","79968","39984.0"
"2","TaskId.java","79968","304550","384518","79968","39984.0"
"2","BaseTupleBuilder.java","7397","11849","19246","7397","3698.0"
"2","CompactRowBlockWriter.java","1906","2605","4511","1906","953.0"
"2","DirectBufTuple.java","120694","228204","348898","120694","60347.0"
"2","FixedSizeLimitSpec.java","0","0","0","0","0"
"2","HeapRowBlockReader.java","0","0","0","0","0"
"2","HeapTuple.java","76797","166919","243716","76797","38398.0"
"2","MemoryBlock.java","0","0","0","0","0"
"2","MemoryRowBlock.java","13995","43228","57223","13995","6997.0"
"2","OffHeapRowBlockReader.java","0","0","0","0","0"
"2","OffHeapRowBlockUtils.java","13995","43228","57223","13995","6997.0"
"2","OffHeapRowBlockWriter.java","120694","228204","348898","120694","60347.0"
"2","OffHeapRowWriter.java","0","0","0","0","0"
"2","ResizableLimitSpec.java","127071","263814","390885","127071","63535.0"
"2","ResizableMemoryBlock.java","15702","45634","61336","15702","7851.0"
"2","RowBlock.java","13995","43228","57223","13995","6997.0"
"2","RowWriter.java","120694","228204","348898","120694","60347.0"
"2","UnSafeTuple.java","1712","9416","11128","1712","856.0"
"2","UnSafeTupleBytesComparator.java","0","0","0","0","0"
"2","UnSafeTupleList.java","0","0","0","0","0"
"2","ZeroCopyTuple.java","0","0","0","0","0"
"2","RowBlockReader.java","0","0","0","0","0"
"2","TupleBuilder.java","0","0","0","0","0"
"2","Any.java","0","0","0","0","0"
"2","Array.java","0","0","0","0","0"
"2","Bit.java","0","0","0","0","0"
"2","Blob.java","0","0","0","0","0"
"2","Bool.java","0","0","0","0","0"
"2","Char.java","0","0","0","0","0"
"2","Date.java","0","0","0","0","0"
"2","Float4.java","0","0","0","0","0"
"2","Float8.java","0","0","0","0","0"
"2","Int1.java","0","0","0","0","0"
"2","Int2.java","0","0","0","0","0"
"2","Int4.java","0","0","0","0","0"
"2","Int8.java","0","0","0","0","0"
"2","Interval.java","0","0","0","0","0"
"2","Map.java","0","0","0","0","0"
"2","Null.java","0","0","0","0","0"
"2","Numeric.java","0","0","0","0","0"
"2","package-info.java","0","0","0","0","0"
"2","Protobuf.java","0","0","0","0","0"
"2","Record.java","0","0","0","0","0"
"2","Text.java","0","0","0","0","0"
"2","Time.java","0","0","0","0","0"
"2","Timestamp.java","0","0","0","0","0"
"2","Type.java","0","0","0","0","0"
"2","TypeFactory.java","0","0","0","0","0"
"2","TypeParamterizedType.java","0","0","0","0","0"
"2","TypeProtobufEncoder.java","0","0","0","0","0"
"2","TypeStringEncoder.java","0","0","0","0","0"
"2","TypeVisitor.java","0","0","0","0","0"
"2","ValueParamterizedType.java","0","0","0","0","0"
"2","Varchar.java","0","0","0","0","0"
"2","StorageUnit.java","0","0","0","0","0"
"2","TimeUnit.java","0","0","0","0","0"
"2","BasicFuture.java","0","0","0","0","0"
"2","BitArray.java","0","0","0","0","0"
"2","Bytes.java","82247","213251","295498","82247","41123.0"
"2","BytesUtils.java","738","3266","4004","738","369.0"
"2","ClassSize.java","0","0","0","0","0"
"2","ClassUtil.java","129084","258735","387819","129084","64542.0"
"2","CommonTestingUtil.java","82390","271489","353879","82390","41195.0"
"2","CompressionUtil.java","0","0","0","0","0"
"2","DateTimeConstants.java","44074","133165","177239","44074","22037.0"
"2","DateTimeFormat.java","5779","8637","14416","5779","2889.0"
"2","DateTimeUtil.java","984","4434","5418","984","492.0"
"2","TimeMeta.java","80714","193536","274250","80714","40357.0"
"2","Deallocatable.java","0","0","0","0","0"
"2","FileUtil.java","83603","321083","404686","83603","41801.0"
"2","DirectedGraph.java","0","0","0","0","0"
"2","DirectedGraphCursor.java","0","0","0","0","0"
"2","DirectedGraphVisitor.java","0","0","0","0","0"
"2","Graph.java","0","0","0","0","0"
"2","SimpleDirectedGraph.java","92496","378963","471459","92496","46248.0"
"2","SimpleUndirectedGraph.java","0","0","0","0","0"
"2","UndirectedGraph.java","0","0","0","0","0"
"2","JarUtil.java","0","0","0","0","0"
"2","JavaResourceUtil.java","0","0","0","0","0"
"2","KeyValueSet.java","82117","188494","270611","82117","41058.0"
"2","MurmurHash.java","0","0","0","0","0"
"2","NetUtils.java","0","0","0","0","0"
"2","NumberUtil.java","88828","210463","299291","88828","44414.0"
"2","Pair.java","116384","167968","284352","116384","58192.0"
"2","PlatformUtil.java","0","0","0","0","0"
"2","ProtoUtil.java","128534","252668","381202","128534","64267.0"
"2","ReflectionUtil.java","82701","309764","392465","82701","41350.0"
"2","ShutdownHookManager.java","0","0","0","0","0"
"2","SizeOf.java","0","0","0","0","0"
"2","StringUtils.java","11980","29413","41393","116144","58072.0"
"2","TajoIdUtils.java","0","0","0","0","0"
"2","TUtil.java","82701","309764","392465","82701","41350.0"
"2","UnsafeComparer.java","0","0","0","0","0"
"2","UnsafeUtil.java","66053","114702","180755","66053","33026.0"
"2","UriUtil.java","0","0","0","0","0"
"2","VersionInfo.java","42415","134981","177396","42415","21207.0"
"2","AbstractValidator.java","0","0","0","0","0"
"2","BooleanValidator.java","0","0","0","0","0"
"2","ClassValidator.java","0","0","0","0","0"
"2","ConstraintViolation.java","0","0","0","0","0"
"2","ConstraintViolationException.java","53584","85811","139395","53584","26792.0"
"2","GroupValidator.java","0","0","0","0","0"
"2","JavaStringValidator.java","0","0","0","0","0"
"2","LengthValidator.java","0","0","0","0","0"
"2","MaxValidator.java","0","0","0","0","0"
"2","MinValidator.java","0","0","0","0","0"
"2","NetworkAddressValidator.java","0","0","0","0","0"
"2","NotNullValidator.java","0","0","0","0","0"
"2","PathListValidator.java","0","0","0","0","0"
"2","PathValidator.java","0","0","0","0","0"
"2","PatternValidator.java","0","0","0","0","0"
"2","RangeValidator.java","0","0","0","0","0"
"2","ShellVariableValidator.java","0","0","0","0","0"
"2","Validator.java","0","0","0","0","0"
"2","Validators.java","12862","29262","42124","12862","6431.0"
"2","TestIPv4.java","0","0","0","0","0"
"2","TestTimeRange.java","0","0","0","0","0"
"2","TestProtobufDatum.java","0","0","0","0","0"
"2","TestTextUtils.java","0","0","0","0","0"
"2","TestArithmeticOperator.java","0","0","0","0","0"
"2","TestBitDatum.java","0","0","0","0","0"
"2","TestBoolDatum.java","0","0","0","0","0"
"2","TestBytesDatum.java","0","0","0","0","0"
"2","TestCharDatum.java","0","0","0","0","0"
"2","TestDateDatum.java","122723","279611","402334","122723","61361.0"
"2","TestDatum.java","0","0","0","0","0"
"2","TestDatumFactory.java","0","0","0","0","0"
"2","TestFloat8Datum.java","0","0","0","0","0"
"2","TestFloatDatum.java","0","0","0","0","0"
"2","TestInt2Datum.java","0","0","0","0","0"
"2","TestInt4Datum.java","0","0","0","0","0"
"2","TestInt8Datum.java","0","0","0","0","0"
"2","TestIntervalDatum.java","2925","16860","19785","2925","1462.0"
"2","TestTextDatum.java","82346","218529","300875","82346","41173.0"
"2","TestTimeDatum.java","0","0","0","0","0"
"2","TestTimestampDatum.java","121399","187728","309127","121399","60699.0"
"2","TestRuleEngine.java","0","0","0","0","0"
"2","TestRuleSession.java","0","0","0","0","0"
"2","TestANSISQLIdentifierPolicy.java","0","0","0","0","0"
"2","TestIdentifier.java","0","0","0","0","0"
"2","TestSchema.java","82779","315961","398740","82779","41389.0"
"2","TestTajoIdentifierPolicy.java","0","0","0","0","0"
"2","TestHeapTuple.java","0","0","0","0","0"
"2","TestMemoryRowBlock.java","120694","228204","348898","120694","60347.0"
"2","TestResizableSpec.java","0","0","0","0","0"
"2","TestUnSafeTupleBytesComparator.java","0","0","0","0","0"
"2","TestBaseTupleBuilder.java","0","0","0","0","0"
"2","TestType.java","0","0","0","0","0"
"2","TestTypeEncoder.java","0","0","0","0","0"
"2","TestTypeProtobufEncoder.java","0","0","0","0","0"
"2","TestTypeStringEncoder.java","0","0","0","0","0"
"2","TestSimpleDirectedGraph.java","90841","275983","366824","90841","45420.0"
"2","TestSimpleUndirectedGraph.java","99626","272785","372411","99626","49813.0"
"2","TestBitArrayTest.java","0","0","0","0","0"
"2","TestDateTimeFormat.java","0","0","0","0","0"
"2","TestDateTimeUtil.java","44074","133165","177239","44074","22037.0"
"2","TestNumberUtil.java","0","0","0","0","0"
"2","TestStringUtil.java","0","0","0","0","0"
"2","TestUriUtil.java","0","0","0","0","0"
"2","TestValidators.java","12862","29262","42124","12862","6431.0"
"2","BenchmarkSet.java","82709","311328","394037","82709","41354.0"
"2","Driver.java","0","0","0","0","0"
"2","SimpleQuery.java","0","0","0","0","0"
"2","TPCH.java","82389","274013","356402","82389","41194.0"
"2","CaseWhenEmitter.java","3456","13152","16608","3456","1728.0"
"2","CaseWhenSwitchGenerator.java","0","0","0","0","0"
"2","CodeGenUtils.java","0","0","0","0","0"
"2","CompilationError.java","90651","268645","359296","90651","45325.0"
"2","EvalCodeEmitter.java","0","0","0","0","0"
"2","EvalCodeGenContext.java","0","0","0","0","0"
"2","EvalCodeGenerator.java","3456","13152","16608","3456","1728.0"
"2","ExecutorPreCompiler.java","34831","41979","76810","34831","17415.0"
"2","LegacyFunctionBindingEmitter.java","0","0","0","0","0"
"2","ScalarFunctionBindingEmitter.java","0","0","0","0","0"
"2","TajoClassLoader.java","90651","268645","359296","90651","45325.0"
"2","TajoGeneratorAdapter.java","3456","13152","16608","3456","1728.0"
"2","VariablesPreBuilder.java","0","0","0","0","0"
"2","RangeOverflowException.java","82324","215856","298180","82324","41162.0"
"2","Description.java","0","0","0","0","0"
"2","ParamOptionTypes.java","0","0","0","0","0"
"2","ParamTypes.java","0","0","0","0","0"
"2","AvgDouble.java","82704","312460","395164","82704","41352.0"
"2","AvgFloat.java","130887","291499","422386","130887","65443.0"
"2","AvgInt.java","130887","291499","422386","130887","65443.0"
"2","AvgLong.java","82704","312460","395164","82704","41352.0"
"2","Coalesce.java","0","0","0","0","0"
"2","CoalesceBoolean.java","0","0","0","0","0"
"2","CoalesceDate.java","0","0","0","0","0"
"2","CoalesceDouble.java","0","0","0","0","0"
"2","CoalesceLong.java","0","0","0","0","0"
"2","CoalesceString.java","0","0","0","0","0"
"2","CoalesceTime.java","0","0","0","0","0"
"2","CoalesceTimestamp.java","0","0","0","0","0"
"2","Corr.java","0","0","0","0","0"
"2","CountRows.java","0","0","0","0","0"
"2","CountValue.java","0","0","0","0","0"
"2","CountValueDistinct.java","92828","372989","465817","92828","46414.0"
"2","Date.java","0","0","0","0","0"
"2","LastValue.java","0","0","0","0","0"
"2","LastValueDate.java","0","0","0","0","0"
"2","LastValueDouble.java","0","0","0","0","0"
"2","LastValueFloat.java","0","0","0","0","0"
"2","LastValueInt.java","0","0","0","0","0"
"2","LastValueLong.java","0","0","0","0","0"
"2","LastValueString.java","0","0","0","0","0"
"2","LastValueTime.java","0","0","0","0","0"
"2","LastValueTimestamp.java","0","0","0","0","0"
"2","Lead.java","100026","202719","302745","100026","50013.0"
"2","LeadDate.java","0","0","0","0","0"
"2","LeadDouble.java","0","0","0","0","0"
"2","LeadFloat.java","0","0","0","0","0"
"2","LeadInt.java","0","0","0","0","0"
"2","LeadLong.java","0","0","0","0","0"
"2","LeadString.java","0","0","0","0","0"
"2","LeadTime.java","0","0","0","0","0"
"2","LeadTimestamp.java","0","0","0","0","0"
"2","Max.java","0","0","0","0","0"
"2","MaxDate.java","0","0","0","0","0"
"2","MaxDouble.java","130887","291499","422386","130887","65443.0"
"2","MaxFloat.java","130887","291499","422386","130887","65443.0"
"2","MaxInt.java","130887","291499","422386","130887","65443.0"
"2","MaxLong.java","0","0","0","0","0"
"2","MaxString.java","131661","290357","422018","131661","65830.0"
"2","MaxTime.java","0","0","0","0","0"
"2","MaxTimestamp.java","0","0","0","0","0"
"2","Min.java","0","0","0","0","0"
"2","MinDate.java","0","0","0","0","0"
