"2015-09-24","tree de12043ab0c8b79f499089090b390b5deb2e8fca ------","EvalNodeToExprConverter.java","TAJO-1493"
"2015-04-03","tree 4de73497b4d67445d3529f1a8fc02554b5f3fd87 ------","TestBuiltinFunctions.java","TAJO-1428"
"2015-11-26","tree 466067d61f6badc58bf4d40a2b1c96c7066d2a4d ------","EvalNodeToExprConverter.java","TAJO-1922"
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","ExprFinder.java","TAJO-501 "
"2015-07-22","tree 65ab31bc1b1a63f495c5218f56a2e85339ca4898 ------","ExprFinder.java","TAJO-1691"
"2015-08-14","tree 3d3fbd64c345b44711b8ebddc651664d325d6344 ------","ExprFinder.java","TAJO-680 "
"2013-09-14","tree 93320eedfdb3f610d67226f660b24f31a4b4d34d ------","TestNumberUtil.java","TAJO-119 "
"2014-07-22","tree 894ffacdcd338f7a954e99309adb48e838189026 ------","TestStringUtil.java","TAJO-965 "
"2015-09-23","tree 5ec1e1bfd8aed4b0e744b4257f50f763ee704012 ------","ExprFinder.java","TAJO-1832"
"2014-10-28","tree 196ffa67cdaf6c2d2a58c79ce8bfe1b6cc54a17b ------","TestValidators.java","TAJO-1114"
"2015-12-09","tree ff1a67de7c1797da077a62e077223d7a98757cbd ------","TestValidators.java","TAJO-1973"
"2015-09-24","tree de12043ab0c8b79f499089090b390b5deb2e8fca ------","PartitionFilterAlgebraVisitor.java","TAJO-1493"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","PlannerUtil.java","TAJO-22 T"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","PlannerUtil.java","TAJO-1125"
"2014-12-05","tree 84ff100c076c66ea195debb0bad54b64f85a2f11 ------","PlannerUtil.java","TAJO-1231"
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","PlannerUtil.java","TAJO-87 I"
"2014-12-17","tree 6e113b74a7dee2973608ba6594be48078ce37c30 ------","TestValidators.java","TAJO-1252"
"2014-04-08","tree 2666a5d1737ec24dcdb680b33483e051e69ede1d ------","PlannerUtil.java","TAJO-356 "
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","TestValidators.java","TAJO-1244"
"2014-01-30","tree 8d4a77f0805af971e36d903119c3341ad9a147c8 ------","TestBuiltinFunctions.java","TAJO-569 "
"2015-08-21","tree d3c69310a339ea0513323dae57ff25cab6594cd8 ------","PlannerUtil.java","TAJO-1783"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","BenchmarkSet.java","TAJO-22 T"
"2015-03-23","tree f9a19e8871f3e7ed1be077eda1269ce1afb7d495 ------","PlannerUtil.java","TAJO-1403"
"2015-01-28","tree b3e6522292bf7ce11cfccb658e6b3b6a051a3860 ------","BenchmarkSet.java","TAJO-1306"
"2015-09-01","tree a5435d6e6a4a649d2dd3b08a291633fa9213ed5f ------","BenchmarkSet.java","TAJO-1803"
"2013-08-14","tree 355ff41a4fb4d242e27c98a04bf41ab45e279f07 ------","BenchmarkSet.java","TAJO-91 L"
"2014-12-30","tree b9b09c571ad022861e3a4228b56c5d99bf4dff67 ------","PlannerUtil.java","TAJO-1176"
"2013-10-14","tree 305448c3a0c7e42fdd0539adef09b5441145ab9a ------","BenchmarkSet.java","TAJO-251 "
"2014-03-31","tree df0addab60a5ed4880ec3c3d0bb4ba15c148a985 ------","PlannerUtil.java","TAJO-480 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","SimpleQuery.java","TAJO-22 T"
"2015-03-27","tree ad8260466bba22ca10201fff7bbbc5792e834c8b ------","PlannerUtil.java","TAJO-1350"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TPCH.java","TAJO-22 T"
"2013-12-05","tree e96d3700dd75247991938a333116c9b94d36bbf5 ------","PlannerUtil.java","TAJO-316 "
"2015-07-22","tree 65ab31bc1b1a63f495c5218f56a2e85339ca4898 ------","PlannerUtil.java","TAJO-1691"
"2014-09-22","tree c226e9100baeddbfe3e73d0061fd667dfd19925a ------","TPCH.java","TAJO-910 "
"2013-12-30","tree f7d4c52feb9b7e083008dc6a49b884c3cd87db05 ------","PlannerUtil.java","TAJO-458 "
"2014-02-17","tree 45ff8c630a2f9fa1b190070990d9c14de65cbb88 ------","TPCH.java","TAJO-598 "
"2013-12-05","tree e96d3700dd75247991938a333116c9b94d36bbf5 ------","TPCH.java","TAJO-316 "
"2014-02-27","tree e35a9d02405738024c9b65b9ffe11b08d6b449ef ------","TPCH.java","TAJO-620 "
"2013-08-19","tree b5e6e0f0649b826adad8b9495f318c23f58ef259 ------","PlannerUtil.java","TAJO-123 "
"2015-08-20","tree f4e9cdecee4cc6f28d39cac06ec255a9ed9fc066 ------","PlannerUtil.java","TAJO-1787"
"2013-10-11","tree 0b70eaaed6dd7cd1ebbf75a7e734e7881005cdc1 ------","PlannerUtil.java","TAJO-99 D"
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","PlannerUtil.java","TAJO-501 "
"2014-02-07","tree cf8fe87bad7b2b99145cae3774c54212e060d6e4 ------","PlannerUtil.java","TAJO-583 "
"2015-07-20","tree 5bbce701c4c561072542be6ec3728d0cb9bdf97e ------","TPCH.java","TAJO-1670"
"2015-03-30","tree b1790cb1a7befc8233f10cac63335124284371da ------","TestBuiltinFunctions.java","TAJO-921 "
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","CaseWhenEmitter.java","TAJO-1092"
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","CaseWhenEmitter.java","TAJO-906 "
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","CaseWhenSwitchGenerator.java","TAJO-906 "
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","CompilationError.java","TAJO-184 "
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","CompilationError.java","TAJO-906 "
"2015-07-30","tree d45c7f175d9f7bb5c0ee41a45982c33bfd7281d7 ------","PlannerUtil.java","TAJO-1300"
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","EvalCodeEmitter.java","TAJO-184 "
"2015-04-17","tree f0029d191c3ec486aa4179caed7c4c92b72269fa ------","TestBuiltinFunctions.java","TAJO-923 "
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","EvalCodeGenContext.java","TAJO-906 "
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","EvalCodeGenerator.java","TAJO-906 "
"2014-02-11","tree 131af2ab067cac78c67ecd223a2b7d8e3b3ba954 ------","PlannerUtil.java","TAJO-593 "
"2013-09-23","tree 3ecacf4b144a0b5842a08397f3d06e8fbf914e6e ------","TestBuiltinFunctions.java","TAJO-185 "
"2013-09-23","tree 39eca8cc8b89e4413c716cac6e199c4602118f67 ------","TestBuiltinFunctions.java","TAJO-198 "
"2015-02-04","tree d6f236fd2ff4cb178b223fac5ac67286d1df6c11 ------","TestBuiltinFunctions.java","TAJO-1316"
"2015-02-04","tree d6f236fd2ff4cb178b223fac5ac67286d1df6c11 ------","TestBuiltinFunctions.java","TAJO-1316"
"2015-06-25","tree 2d4d3ea5de5c09795e5de0982afa7d818bc251c1 ------","TestBuiltinFunctions.java","TAJO-1661"
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","TestConditionalExpressions.java","TAJO-906 "
"2014-04-16","tree 13ba9db555d34b0ce5aa6be9cf187ccb8b90f99e ------","TestConditionalExpressions.java","TAJO-746 "
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","EvalCodeGenerator.java","TAJO-1092"
"2014-02-20","tree d8521173ca1a3ae3cdc64cfebace9fde2d8c4417 ------","PlannerUtil.java","TAJO-609 "
"2015-09-23","tree 3e9975e532cdda401b34b903c69d6f33dca2429c ------","PlannerUtil.java","TAJO-1844"
"2015-04-02","tree 2cfaf36cf57ed4973f80a152355b8e002bd53352 ------","EvalCodeGenerator.java","TAJO-1436"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","ExecutorPreCompiler.java","TAJO-1125"
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","ExecutorPreCompiler.java","TAJO-906 "
"2015-11-18","tree 37364654044ad10bd284ac588c87d01387f0911a ------","PlannerUtil.java","TAJO-1946"
"2015-10-09","tree cfbf3f469acc7456df91d0429175f3a039cceb13 ------","ExecutorPreCompiler.java","TAJO-1909"
"2014-07-09","tree c3972fc738871960d4bb95542263a50d059d068e ------","PlannerUtil.java","TAJO-774 "
"2014-04-18","tree e8e54e0ca8452ae1e89ece29a6457a1e05d82aab ------","PlannerUtil.java","TAJO-741 "
"2014-05-07","tree a1aa2911f7a521c447d049f71a8cd535cc7dfc42 ------","PlannerUtil.java","TAJO-795 "
"2013-09-26","tree 6716ec7d30033db8042ea13ba1a11a5d78b09ce1 ------","PlannerUtil.java","TAJO-205 "
"2015-07-22","tree 65ab31bc1b1a63f495c5218f56a2e85339ca4898 ------","ExecutorPreCompiler.java","TAJO-1691"
"2014-06-05","tree d95b6cc5e61fed2fb3bbc7bb4c60564b709f8511 ------","TestConditionalExpressions.java","TAJO-843 "
"2014-04-30","tree a4e423c2cc4c4a76235acba68cad7b84b3a40519 ------","PlannerUtil.java","TAJO-797 "
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","LegacyFunctionBindingEmitter.java","TAJO-1092"
"2014-05-22","tree af2f7df16770660a17edac3c03b939f4f48cc0ae ------","TestDateTimeFunctions.java","TAJO-825 "
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","ScalarFunctionBindingEmitter.java","TAJO-1092"
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","TajoClassLoader.java","TAJO-184 "
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","TajoClassLoader.java","TAJO-906 "
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","TajoGeneratorAdapter.java","TAJO-1125"
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","TajoGeneratorAdapter.java","TAJO-906 "
"2014-02-20","tree 0ef4e125e8e31e4aa29ac89ea099d31db7983c44 ------","PlannerUtil.java","TAJO-610 "
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","PlannerUtil.java","TAJO-184 "
"2014-05-16","tree 51a08a8b6741618f9a34c2ca564bf1d50e9338fc ------","PlannerUtil.java","TAJO-801 "
"2013-12-06","tree bf25d926dc68e78db75880aff321ad113ebde304 ------","PlannerUtil.java","TAJO-388 "
"2014-01-07","tree c0edc88106b9f6c61b1f7375f6ae6643c6946641 ------","PlannerUtil.java","TAJO-471 "
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","TajoGeneratorAdapter.java","TAJO-1092"
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","TestDateTimeFunctions.java","TAJO-1234"
"2014-03-23","tree 09373c9c1a10bbee437c1cb05ed3a420109aba04 ------","TestDateTimeFunctions.java","TAJO-644 "
"2014-02-21","tree de98ddfc84e92447762f3a6f615fadce7ee62be1 ------","PlannerUtil.java","TAJO-614 "
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","PlannerUtil.java","TAJO-1233"
"2015-06-24","tree 90d53d038bbc93d71fc1dd3f6143284291c52fa7 ------","PlannerUtil.java","TAJO-1616"
"2014-01-23","tree 85e3c3ab52292cdfcbcb6e8ceb120b775eb5f50c ------","TestDateTimeFunctions.java","TAJO-449 "
"2015-08-14","tree 3d3fbd64c345b44711b8ebddc651664d325d6344 ------","PlannerUtil.java","TAJO-680 "
"2015-08-25","tree 781177192b8720f893d1ca0dae343351a4e982fa ------","PlannerUtil.java","TAJO-1766"
"2013-10-17","tree 37fa3a0d1ffaf66f94f3e8bd52fde5ecb6126bcc ------","ExprsVerifier.java","TAJO-236 "
"2014-02-17","tree 4cdabf128e4d44ffbb7e3fbee77755a55e155fac ------","ExprsVerifier.java","TAJO-595 "
"2015-10-09","tree cfbf3f469acc7456df91d0429175f3a039cceb13 ------","ExprsVerifier.java","TAJO-1909"
"2014-03-26","tree e2de451178acc30b6c16bfc4057b4c20c237209d ------","TestDateTimeFunctions.java","TAJO-684 "
"2014-04-24","tree c78f790cd6a5126262ae07fa1b07466d489d804c ------","TestDateTimeFunctions.java","TAJO-761 "
"2014-04-30","tree 68a8ceac3be17414236d8e9b92fcc15ab1dcef80 ------","TestDateTimeFunctions.java","TAJO-790 "
"2014-01-25","tree 85a190794569eb32c07b6b091d21b117f7ebd459 ------","ExprsVerifier.java","TAJO-539 "
"2015-03-03","tree a782e6bf1b3954dc0f0c2160eee939510e6f9ccd ------","TajoGeneratorAdapter.java","TAJO-1362"
"2014-04-30","tree feb62c423bd4d45aad97fe2c694c74579ec83330 ------","TestDateTimeFunctions.java","TAJO-791 "
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","VariablesPreBuilder.java","TAJO-906 "
"2014-04-24","tree c78f790cd6a5126262ae07fa1b07466d489d804c ------","ExprsVerifier.java","TAJO-761 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","RangeOverflowException.java","TAJO-22 T"
"2014-08-04","tree c4edbbe4a8fe66a5721ec30991bf61832bb43601 ------","RangeOverflowException.java","TAJO-966 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","AvgDouble.java","TAJO-22 T"
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","AvgDouble.java","TAJO-1265"
"2014-03-11","tree abd367491590b98c060dd1596b1b2c77a2ac7461 ------","ExprsVerifier.java","TAJO-612 "
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","AvgDouble.java","TAJO-1450"
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","AvgDouble.java","TAJO-224 "
"2014-06-05","tree 1cacb043ac1702fa1840641aa507824c1b9f4170 ------","TestDateTimeFunctions.java","TAJO-762 "
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","AvgFloat.java","TAJO-409 "
"2014-10-15","tree bea38c88044c68f7f4609a393a610399b9c0feed ------","TestFunctionLoader.java","TAJO-1092"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","AvgFloat.java","TAJO-22 T"
"2015-12-21","tree 58c29e14b627575192fc3a11baa03db04aa53f14 ------","TestFunctionLoader.java","TAJO-1997"
"2014-02-27","tree ad3222c8b220b460707fdc36d17bd73af7bd6143 ------","ExprsVerifier.java","TAJO-635 "
"2014-02-27","tree ad3222c8b220b460707fdc36d17bd73af7bd6143 ------","ExprsVerifier.java","TAJO-635 "
"2013-10-17","tree 37fa3a0d1ffaf66f94f3e8bd52fde5ecb6126bcc ------","LogicalPlanVerifier.java","TAJO-236 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","AvgFloat.java","TAJO-1265"
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","AvgFloat.java","TAJO-1450"
"2015-07-20","tree 5bbce701c4c561072542be6ec3728d0cb9bdf97e ------","LogicalPlanVerifier.java","TAJO-1670"
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","LogicalPlanVerifier.java","TAJO-1125"
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","AvgInt.java","TAJO-409 "
"2015-04-07","tree 654894681ca5360ef30336f77080bc77177868b3 ------","TestJsonFunctions.java","TAJO-1529"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","AvgInt.java","TAJO-22 T"
"2014-03-20","tree 4816bbf5b72fbf32f30631c9dc93b30a607aa700 ------","LogicalPlanVerifier.java","TAJO-353 "
"2015-08-13","tree 7062d8998b302ec2db180f39af62857e6ab5364f ------","TestJsonFunctions.java","TAJO-1754"
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","AvgInt.java","TAJO-1265"
"2015-07-22","tree 65ab31bc1b1a63f495c5218f56a2e85339ca4898 ------","LogicalPlanVerifier.java","TAJO-1691"
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","AvgInt.java","TAJO-1450"
"2014-02-17","tree 4cdabf128e4d44ffbb7e3fbee77755a55e155fac ------","LogicalPlanVerifier.java","TAJO-595 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","AvgLong.java","TAJO-22 T"
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","AvgLong.java","TAJO-1265"
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","AvgLong.java","TAJO-1450"
"2015-05-11","tree afa60bc91eed218e12c161246fbf2f21df91ebed ------","LogicalPlanVerifier.java","TAJO-1359"
"2013-12-01","tree f83ebf109168e3c9aed6409da9a65fe79c9dde9f ------","TestMathFunctions.java","TAJO-350 "
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","AvgLong.java","TAJO-224 "
"2015-08-04","tree c7e367ee88da508152b027593f5f1767d6c21a4f ------","TestMathFunctions.java","TAJO-1699"
"2013-12-08","tree 468be040a5ac8d8306fef83d8af9d820c12b9075 ------","TestMathFunctions.java","TAJO-344 "
"2014-07-31","tree 83e62169651cf548eaacea6d850c7045a985496b ------","TestMathFunctions.java","TAJO-957 "
"2014-04-16","tree 13ba9db555d34b0ce5aa6be9cf187ccb8b90f99e ------","Coalesce.java","TAJO-746 "
"2013-12-21","tree 4f5841a70707908603b961abd826c45762e90b71 ------","TestMathFunctions.java","TAJO-436 "
"2013-12-03","tree 6cc8bfcf6594fe1a0aa161be3302796c4d5e0d5e ------","TestMathFunctions.java","TAJO-339 "
"2014-06-05","tree d95b6cc5e61fed2fb3bbc7bb4c60564b709f8511 ------","CoalesceBoolean.java","TAJO-843 "
"2013-12-03","tree 6feba9cf0463e8c1669a0d3874029dcea1a894d1 ------","TestMathFunctions.java","TAJO-366 "
"2013-12-07","tree 9851711a6cfea88f01295bda93e58b9369eee43a ------","TestMathFunctions.java","TAJO-391 "
"2014-06-05","tree d95b6cc5e61fed2fb3bbc7bb4c60564b709f8511 ------","CoalesceDate.java","TAJO-843 "
"2014-04-16","tree 13ba9db555d34b0ce5aa6be9cf187ccb8b90f99e ------","CoalesceDouble.java","TAJO-746 "
"2014-04-16","tree 13ba9db555d34b0ce5aa6be9cf187ccb8b90f99e ------","CoalesceLong.java","TAJO-746 "
"2014-04-16","tree 13ba9db555d34b0ce5aa6be9cf187ccb8b90f99e ------","CoalesceString.java","TAJO-746 "
"2014-06-05","tree d95b6cc5e61fed2fb3bbc7bb4c60564b709f8511 ------","CoalesceTime.java","TAJO-843 "
"2014-06-05","tree d95b6cc5e61fed2fb3bbc7bb4c60564b709f8511 ------","CoalesceTimestamp.java","TAJO-843 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","CountRows.java","TAJO-22 T"
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","CountRows.java","TAJO-224 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","CountValue.java","TAJO-22 T"
"2013-09-27","tree ddd70913b62f906707a520f962cbe97b694df413 ------","CountValueDistinct.java","TAJO-145 "
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","CountValueDistinct.java","TAJO-409 "
"2015-06-02","tree 75c632e64bc3ff2d4de478c409a4b72ea40bfcde ------","CountValueDistinct.java","TAJO-1450"
"2014-10-08","tree 5b216e6390f235b848225e06a2c78e34df642a70 ------","LogicalPlanVerifier.java","TAJO-1104"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","Date.java","TAJO-22 T"
"2013-12-05","tree 8a22a8d28140b110593b0020e3ef2158dc74ca76 ------","TestMathFunctions.java","TAJO-364 "
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","Date.java","TAJO-409 "
"2013-12-08","tree a4af77adf3e145290a1a1ae9e100d4e2b31c281c ------","TestMathFunctions.java","TAJO-397 "
"2013-12-08","tree cc3c89f2fcf8a77f0c28050082f88b067216e342 ------","TestMathFunctions.java","TAJO-396 "
"2014-12-26","tree 887eabc5190baa6af7bf00e2d4d28dfb2e2ee6db ------","LastValue.java","TAJO-920 "
"2015-02-05","tree bbedd3424c95fcfbb85dc30d45cfc0f051d456e4 ------","Lead.java","TAJO-919 "
"2015-02-05","tree bbedd3424c95fcfbb85dc30d45cfc0f051d456e4 ------","Lead.java","TAJO-919 "
"2013-12-08","tree 6e2935375a96ad105f585f3f287086a16374fb2c ------","TestMathFunctions.java","TAJO-395 "
"2015-09-09","tree 3c25b349e31b95ea94d67c8ccede5db605cd7416 ------","LogicalPlanVerifier.java","TAJO-1674"
"2015-09-23","tree 3e9975e532cdda401b34b903c69d6f33dca2429c ------","Lead.java","TAJO-1844"
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","Max.java","TAJO-1265"
"2013-12-08","tree 9ea8b2688e03b86ebfbe814648e6ff2c5226ee66 ------","TestMathFunctions.java","TAJO-394 "
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","MaxDouble.java","TAJO-409 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","MaxDouble.java","TAJO-1265"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","MaxDouble.java","TAJO-22 T"
"2013-12-08","tree 6ef80f66d6179605bcfff05f2c63e9805b4e9215 ------","TestMathFunctions.java","TAJO-392 "
"2013-12-30","tree f7d4c52feb9b7e083008dc6a49b884c3cd87db05 ------","LogicalPlanVerifier.java","TAJO-458 "
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","MaxDouble.java","TAJO-224 "
"2014-04-30","tree a4e423c2cc4c4a76235acba68cad7b84b3a40519 ------","TestMathFunctions.java","TAJO-797 "
"2015-08-25","tree 781177192b8720f893d1ca0dae343351a4e982fa ------","PostLogicalPlanVerifier.java","TAJO-1766"
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","MaxFloat.java","TAJO-409 "
"2013-12-08","tree ba9f19fe1b89b0a3f58741d5424582167c0a6075 ------","TestMathFunctions.java","TAJO-365 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","MaxFloat.java","TAJO-1265"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","MaxFloat.java","TAJO-22 T"
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","MaxFloat.java","TAJO-224 "
"2013-12-10","tree cbfbe56f00841b31ced106f501c5ca21273c519d ------","TestMathFunctions.java","TAJO-400 "
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","MaxInt.java","TAJO-409 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","MaxInt.java","TAJO-1265"
"2014-01-22","tree a56c4c24edfac1c2c452688f800eea50144e7337 ------","PreLogicalPlanVerifier.java","TAJO-543 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","MaxInt.java","TAJO-22 T"
"2013-12-13","tree 67d349679218ed0912482c247835877109b9941c ------","TestMathFunctions.java","TAJO-413 "
"2014-12-10","tree 405ba1d056577ce8a5ae780dd80ed4b32cf9c948 ------","PreLogicalPlanVerifier.java","TAJO-1238"
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","MaxInt.java","TAJO-224 "
"2014-08-01","tree 2a9fb7a48d2ff39e1eb84507b9b988f7f0895d71 ------","TestMathFunctions.java","TAJO-979 "
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","PreLogicalPlanVerifier.java","TAJO-1125"
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","MaxLong.java","TAJO-409 "
"2014-08-01","tree ed2d54db633739dbec7b2ab75f8e191d6458a07d ------","TestMathFunctions.java","TAJO-978 "
"2014-01-25","tree 85a190794569eb32c07b6b091d21b117f7ebd459 ------","PreLogicalPlanVerifier.java","TAJO-539 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","MaxLong.java","TAJO-22 T"
"2014-05-10","tree 3be3b3cc140b4aec2cf130cf95b06af1a6d6504d ------","TestMathFunctions.java","TAJO-807 "
"2015-07-22","tree 65ab31bc1b1a63f495c5218f56a2e85339ca4898 ------","PreLogicalPlanVerifier.java","TAJO-1691"
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","MaxLong.java","TAJO-224 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","MaxString.java","TAJO-1265"
"2013-09-23","tree cf10a4523b548494a32c7723f6acbe9a706d55ad ------","TestPatternMatchingPredicates.java","TAJO-193 "
"2014-02-17","tree 4cdabf128e4d44ffbb7e3fbee77755a55e155fac ------","PreLogicalPlanVerifier.java","TAJO-595 "
"2014-01-30","tree 8d4a77f0805af971e36d903119c3341ad9a147c8 ------","MaxString.java","TAJO-569 "
"2014-02-20","tree c6be9990d280799f834599f67a2ddee13b994923 ------","PreLogicalPlanVerifier.java","TAJO-601 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","Min.java","TAJO-1265"
"2014-10-01","tree 33cf6ce6d754b9fbdd29c0e5bc8c32e20ebe35f0 ------","PreLogicalPlanVerifier.java","TAJO-962 "
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","MinDouble.java","TAJO-409 "
"2014-03-20","tree 4816bbf5b72fbf32f30631c9dc93b30a607aa700 ------","PreLogicalPlanVerifier.java","TAJO-353 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","MinDouble.java","TAJO-1265"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","MinDouble.java","TAJO-22 T"
"2015-04-18","tree 7bcb4c317c1eff89cd406122cde83ba2f1639571 ------","TestPythonFunctions.java","TAJO-1344"
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","MinDouble.java","TAJO-224 "
"2014-01-20","tree 0cf61903f1e155d7693b5addf482ccbe34c8717c ------","MinFloat.java","TAJO-409 "
"2015-01-08","tree d022992ed25d3bbf0a4091aaddd010698b7635e7 ------","MinFloat.java","TAJO-1265"
"2015-04-29","tree 25b73c66d2988a00adb7cd80054f240bb985cb4b ------","TestPythonFunctions.java","TAJO-1562"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","MinFloat.java","TAJO-22 T"
"2013-09-27","tree 82d60abdd980716389cf5ff127b3ae577d3b0ee3 ------","TestStringOperatorsAndFunctions.java","TAJO-210 "
"2013-10-04","tree 99756ad6c5511c3708a6d2e9a1f73be4140688b4 ------","MinFloat.java","TAJO-224 "
"2013-10-17","tree ba0f0a935c4beb7bebce09292a678113860d7455 ------","TestStringOperatorsAndFunctions.java","TAJO-262 "
